date,call_rate
9/17/2013,2.5
9/18/2013,
9/19/2013,
9/20/2013,
9/21/2013,
9/22/2013,
9/23/2013,2.5
9/24/2013,2.5
9/25/2013,2.5
9/26/2013,2.5
9/27/2013,2.5
9/28/2013,
9/29/2013,
9/30/2013,2.5
10/1/2013,2.5
10/2/2013,2.49
10/3/2013,
10/4/2013,2.48
10/5/2013,
10/6/2013,
10/7/2013,2.5
10/8/2013,2.49
10/9/2013,
10/10/2013,2.49
10/11/2013,2.49
10/12/2013,
10/13/2013,
10/14/2013,2.49
10/15/2013,2.49
10/16/2013,2.49
10/17/2013,2.49
10/18/2013,2.5
10/19/2013,
10/20/2013,
10/21/2013,2.49
10/22/2013,2.5
10/23/2013,2.5
10/24/2013,2.5
10/25/2013,2.52
10/26/2013,
10/27/2013,
10/28/2013,2.52
10/29/2013,2.52
10/30/2013,2.51
10/31/2013,2.52
11/1/2013,2.48
11/2/2013,
11/3/2013,
11/4/2013,2.48
11/5/2013,2.51
11/6/2013,2.49
11/7/2013,2.5
11/8/2013,2.5
11/9/2013,
11/10/2013,
11/11/2013,2.5
11/12/2013,2.5
11/13/2013,2.5
11/14/2013,2.5
11/15/2013,2.5
11/16/2013,
11/17/2013,
11/18/2013,2.5
11/19/2013,2.5
11/20/2013,2.5
11/21/2013,2.5
11/22/2013,2.5
11/23/2013,
11/24/2013,
11/25/2013,2.5
11/26/2013,2.49
11/27/2013,2.49
11/28/2013,2.49
11/29/2013,2.5
11/30/2013,
12/1/2013,
12/2/2013,2.49
12/3/2013,2.49
12/4/2013,2.48
12/5/2013,2.49
12/6/2013,2.49
12/7/2013,
12/8/2013,
12/9/2013,2.5
12/10/2013,2.5
12/11/2013,2.49
12/12/2013,2.49
12/13/2013,2.49
12/14/2013,
12/15/2013,
12/16/2013,2.49
12/17/2013,2.49
12/18/2013,2.49
12/19/2013,2.5
12/20/2013,2.51
12/21/2013,
12/22/2013,
12/23/2013,2.52
12/24/2013,2.52
12/25/2013,
12/26/2013,2.51
12/27/2013,2.5
12/28/2013,
12/29/2013,
12/30/2013,2.51
12/31/2013,2.52
1/1/2014,
1/2/2014,2.51
1/3/2014,2.5
1/4/2014,
1/5/2014,
1/6/2014,2.48
1/7/2014,2.5
1/8/2014,2.49
1/9/2014,2.49
1/10/2014,2.5
1/11/2014,
1/12/2014,
1/13/2014,2.49
1/14/2014,2.49
1/15/2014,2.49
1/16/2014,2.49
1/17/2014,2.49
1/18/2014,
1/19/2014,
1/20/2014,2.49
1/21/2014,2.49
1/22/2014,2.5
1/23/2014,2.5
1/24/2014,2.5
1/25/2014,
1/26/2014,
1/27/2014,2.52
1/28/2014,2.52
1/29/2014,2.51
1/30/2014,
1/31/2014,
2/1/2014,
2/2/2014,
2/3/2014,2.47
2/4/2014,2.48
2/5/2014,2.48
2/6/2014,2.49
2/7/2014,2.49
2/8/2014,
2/9/2014,
2/10/2014,2.49
2/11/2014,2.49
2/12/2014,2.49
2/13/2014,2.49
2/14/2014,2.49
2/15/2014,
2/16/2014,
2/17/2014,2.49
2/18/2014,2.49
2/19/2014,2.49
2/20/2014,2.49
2/21/2014,2.49
2/22/2014,
2/23/2014,
2/24/2014,2.49
2/25/2014,2.49
2/26/2014,2.47
2/27/2014,2.48
2/28/2014,2.49
3/1/2014,
3/2/2014,
3/3/2014,2.49
3/4/2014,2.5
3/5/2014,2.49
3/6/2014,2.49
3/7/2014,2.49
3/8/2014,
3/9/2014,
3/10/2014,2.48
3/11/2014,2.48
3/12/2014,2.48
3/13/2014,2.48
3/14/2014,2.47
3/15/2014,
3/16/2014,
3/17/2014,2.48
3/18/2014,2.47
3/19/2014,2.46
3/20/2014,2.46
3/21/2014,2.45
3/22/2014,
3/23/2014,
3/24/2014,2.46
3/25/2014,2.48
3/26/2014,2.48
3/27/2014,2.48
3/28/2014,2.48
3/29/2014,
3/30/2014,
3/31/2014,2.49
4/1/2014,2.48
4/2/2014,2.48
4/3/2014,2.48
4/4/2014,2.48
4/5/2014,
4/6/2014,
4/7/2014,2.49
4/8/2014,2.51
4/9/2014,2.5
4/10/2014,2.48
4/11/2014,2.48
4/12/2014,
4/13/2014,
4/14/2014,2.48
4/15/2014,2.48
4/16/2014,2.48
4/17/2014,2.48
4/18/2014,2.48
4/19/2014,
4/20/2014,
4/21/2014,2.49
4/22/2014,2.5
4/23/2014,2.49
4/24/2014,2.49
4/25/2014,2.5
4/26/2014,
4/27/2014,
4/28/2014,2.49
4/29/2014,2.49
4/30/2014,2.5
5/1/2014,
5/2/2014,2.5
5/3/2014,
5/4/2014,
5/5/2014,
5/6/2014,
5/7/2014,2.48
5/8/2014,2.49
5/9/2014,2.48
5/10/2014,
5/11/2014,
5/12/2014,2.49
5/13/2014,2.49
5/14/2014,2.5
5/15/2014,2.49
5/16/2014,2.49
5/17/2014,
5/18/2014,
5/19/2014,2.49
5/20/2014,2.49
5/21/2014,2.49
5/22/2014,2.49
5/23/2014,2.49
5/24/2014,
5/25/2014,
5/26/2014,2.49
5/27/2014,2.48
5/28/2014,2.48
5/29/2014,2.49
5/30/2014,2.49
5/31/2014,
6/1/2014,
6/2/2014,2.48
6/3/2014,2.48
6/4/2014,
6/5/2014,2.48
6/6/2014,
6/7/2014,
6/8/2014,
6/9/2014,2.48
6/10/2014,2.49
6/11/2014,2.49
6/12/2014,2.48
6/13/2014,2.48
6/14/2014,
6/15/2014,
6/16/2014,2.48
6/17/2014,2.47
6/18/2014,2.48
6/19/2014,2.48
6/20/2014,2.48
6/21/2014,
6/22/2014,
6/23/2014,2.48
6/24/2014,2.48
6/25/2014,2.49
6/26/2014,2.49
6/27/2014,2.48
6/28/2014,
6/29/2014,
6/30/2014,2.49
7/1/2014,2.48
7/2/2014,2.48
7/3/2014,2.48
7/4/2014,2.48
7/5/2014,
7/6/2014,
7/7/2014,2.48
7/8/2014,2.48
7/9/2014,2.5
7/10/2014,2.48
7/11/2014,2.48
7/12/2014,
7/13/2014,
7/14/2014,2.48
7/15/2014,2.48
7/16/2014,2.48
7/17/2014,2.49
7/18/2014,2.48
7/19/2014,
7/20/2014,
7/21/2014,2.48
7/22/2014,2.48
7/23/2014,2.49
7/24/2014,2.49
7/25/2014,2.49
7/26/2014,
7/27/2014,
7/28/2014,2.5
7/29/2014,2.5
7/30/2014,2.5
7/31/2014,2.49
8/1/2014,2.48
8/2/2014,
8/3/2014,
8/4/2014,2.48
8/5/2014,2.48
8/6/2014,2.49
8/7/2014,2.49
8/8/2014,2.49
8/9/2014,
8/10/2014,
8/11/2014,2.49
8/12/2014,2.49
8/13/2014,2.49
8/14/2014,2.24
8/15/2014,
8/16/2014,
8/17/2014,
8/18/2014,2.24
8/19/2014,2.24
8/20/2014,2.23
8/21/2014,2.23
8/22/2014,2.23
8/23/2014,
8/24/2014,
8/25/2014,2.24
8/26/2014,2.23
8/27/2014,2.23
8/28/2014,2.23
8/29/2014,2.24
8/30/2014,
8/31/2014,
9/1/2014,2.23
9/2/2014,2.23
9/3/2014,2.24
9/4/2014,2.25
9/5/2014,2.25
9/6/2014,
9/7/2014,
9/8/2014,
9/9/2014,
9/10/2014,
9/11/2014,2.23
9/12/2014,2.23
9/13/2014,
9/14/2014,
9/15/2014,2.23
9/16/2014,2.23
9/17/2014,2.23
9/18/2014,2.23
9/19/2014,2.23
9/20/2014,
9/21/2014,
9/22/2014,2.23
9/23/2014,2.23
9/24/2014,2.24
9/25/2014,2.24
9/26/2014,2.23
9/27/2014,
9/28/2014,
9/29/2014,2.24
9/30/2014,2.24
10/1/2014,2.24
10/2/2014,2.23
10/3/2014,
10/4/2014,
10/5/2014,
10/6/2014,2.23
10/7/2014,2.23
10/8/2014,2.23
10/9/2014,
10/10/2014,2.23
10/11/2014,
10/12/2014,
10/13/2014,2.23
10/14/2014,2.23
10/15/2014,1.99
10/16/2014,1.98
10/17/2014,1.98
10/18/2014,
10/19/2014,
10/20/2014,1.98
10/21/2014,1.98
10/22/2014,1.98
10/23/2014,1.99
10/24/2014,1.98
10/25/2014,
10/26/2014,
10/27/2014,1.98
10/28/2014,1.98
10/29/2014,1.98
10/30/2014,1.98
10/31/2014,1.97
11/1/2014,
11/2/2014,
11/3/2014,1.98
11/4/2014,1.96
11/5/2014,1.97
11/6/2014,1.98
11/7/2014,1.98
11/8/2014,
11/9/2014,
11/10/2014,1.98
11/11/2014,1.98
11/12/2014,1.98
11/13/2014,1.98
11/14/2014,1.98
11/15/2014,
11/16/2014,
11/17/2014,1.98
11/18/2014,1.98
11/19/2014,1.98
11/20/2014,1.98
11/21/2014,1.98
11/22/2014,
11/23/2014,
11/24/2014,1.98
11/25/2014,1.99
11/26/2014,1.98
11/27/2014,1.99
11/28/2014,1.99
11/29/2014,
11/30/2014,
12/1/2014,1.99
12/2/2014,1.98
12/3/2014,1.98
12/4/2014,1.98
12/5/2014,1.98
12/6/2014,
12/7/2014,
12/8/2014,1.99
12/9/2014,2.01
12/10/2014,1.99
12/11/2014,1.98
12/12/2014,1.98
12/13/2014,
12/14/2014,
12/15/2014,2
12/16/2014,1.99
12/17/2014,1.98
12/18/2014,1.98
12/19/2014,1.98
12/20/2014,
12/21/2014,
12/22/2014,1.99
12/23/2014,1.99
12/24/2014,1.99
12/25/2014,
12/26/2014,1.99
12/27/2014,
12/28/2014,
12/29/2014,1.99
12/30/2014,2.01
12/31/2014,2.03
1/1/2015,
1/2/2015,2.01
1/3/2015,
1/4/2015,
1/5/2015,2
1/6/2015,1.98
1/7/2015,1.99
1/8/2015,1.99
1/9/2015,1.98
1/10/2015,
1/11/2015,
1/12/2015,1.99
1/13/2015,1.99
1/14/2015,1.99
1/15/2015,1.99
1/16/2015,1.98
1/17/2015,
1/18/2015,
1/19/2015,1.98
1/20/2015,1.98
1/21/2015,1.98
1/22/2015,1.99
1/23/2015,1.99
1/24/2015,
1/25/2015,
1/26/2015,1.99
1/27/2015,1.99
1/28/2015,1.99
1/29/2015,1.99
1/30/2015,2
1/31/2015,
2/1/2015,
2/2/2015,1.99
2/3/2015,1.99
2/4/2015,1.99
2/5/2015,1.98
2/6/2015,1.99
2/7/2015,
2/8/2015,
2/9/2015,1.98
2/10/2015,2
2/11/2015,1.99
2/12/2015,1.98
2/13/2015,1.98
2/14/2015,
2/15/2015,
2/16/2015,1.99
2/17/2015,1.98
2/18/2015,
2/19/2015,
2/20/2015,
2/21/2015,
2/22/2015,
2/23/2015,1.98
2/24/2015,1.98
2/25/2015,1.98
2/26/2015,1.98
2/27/2015,1.99
2/28/2015,
3/1/2015,
3/2/2015,1.98
3/3/2015,1.98
3/4/2015,1.98
3/5/2015,1.98
3/6/2015,1.98
3/7/2015,
3/8/2015,
3/9/2015,1.98
3/10/2015,1.99
3/11/2015,1.98
3/12/2015,1.74
3/13/2015,1.73
3/14/2015,
3/15/2015,
3/16/2015,1.73
3/17/2015,1.74
3/18/2015,1.74
3/19/2015,1.74
3/20/2015,1.74
3/21/2015,
3/22/2015,
3/23/2015,1.73
3/24/2015,1.74
3/25/2015,1.74
3/26/2015,1.74
3/27/2015,1.74
3/28/2015,
3/29/2015,
3/30/2015,1.74
3/31/2015,1.74
4/1/2015,1.74
4/2/2015,1.73
4/3/2015,1.72
4/4/2015,
4/5/2015,
4/6/2015,1.72
4/7/2015,1.72
4/8/2015,1.73
4/9/2015,1.73
4/10/2015,1.74
4/11/2015,
4/12/2015,
4/13/2015,1.73
4/14/2015,1.73
4/15/2015,1.73
4/16/2015,1.73
4/17/2015,1.73
4/18/2015,
4/19/2015,
4/20/2015,1.73
4/21/2015,1.73
4/22/2015,1.73
4/23/2015,1.73
4/24/2015,1.74
4/25/2015,
4/26/2015,
4/27/2015,1.74
4/28/2015,1.74
4/29/2015,1.74
4/30/2015,1.74
5/1/2015,
5/2/2015,
5/3/2015,
5/4/2015,1.74
5/5/2015,
5/6/2015,1.73
5/7/2015,1.73
5/8/2015,1.73
5/9/2015,
5/10/2015,
5/11/2015,1.73
5/12/2015,1.73
5/13/2015,1.74
5/14/2015,1.73
5/15/2015,1.74
5/16/2015,
5/17/2015,
5/18/2015,1.74
5/19/2015,1.74
5/20/2015,1.74
5/21/2015,1.74
5/22/2015,1.74
5/23/2015,
5/24/2015,
5/25/2015,
5/26/2015,1.74
5/27/2015,1.74
5/28/2015,1.74
5/29/2015,1.74
5/30/2015,
5/31/2015,
6/1/2015,1.74
6/2/2015,1.73
6/3/2015,1.73
6/4/2015,1.73
6/5/2015,1.73
6/6/2015,
6/7/2015,
6/8/2015,1.72
6/9/2015,1.73
6/10/2015,1.74
6/11/2015,1.49
6/12/2015,1.48
6/13/2015,
6/14/2015,
6/15/2015,1.49
6/16/2015,1.48
6/17/2015,1.49
6/18/2015,1.49
6/19/2015,1.49
6/20/2015,
6/21/2015,
6/22/2015,1.49
6/23/2015,1.49
6/24/2015,1.5
6/25/2015,1.5
6/26/2015,1.5
6/27/2015,
6/28/2015,
6/29/2015,1.49
6/30/2015,1.5
7/1/2015,1.49
7/2/2015,1.48
7/3/2015,1.48
7/4/2015,
7/5/2015,
7/6/2015,1.48
7/7/2015,1.5
7/8/2015,1.48
7/9/2015,1.48
7/10/2015,1.48
7/11/2015,
7/12/2015,
7/13/2015,1.48
7/14/2015,1.49
7/15/2015,1.48
7/16/2015,1.48
7/17/2015,1.48
7/18/2015,
7/19/2015,
7/20/2015,1.47
7/21/2015,1.47
7/22/2015,1.47
7/23/2015,1.48
7/24/2015,1.49
7/25/2015,
7/26/2015,
7/27/2015,1.49
7/28/2015,1.49
7/29/2015,1.49
7/30/2015,1.49
7/31/2015,1.5
8/1/2015,
8/2/2015,
8/3/2015,1.48
8/4/2015,1.49
8/5/2015,1.48
8/6/2015,1.49
8/7/2015,1.49
8/8/2015,
8/9/2015,
8/10/2015,1.49
8/11/2015,1.49
8/12/2015,1.49
8/13/2015,1.49
8/14/2015,
8/15/2015,
8/16/2015,
8/17/2015,1.49
8/18/2015,1.49
8/19/2015,1.49
8/20/2015,1.49
8/21/2015,1.49
8/22/2015,
8/23/2015,
8/24/2015,1.5
8/25/2015,1.5
8/26/2015,1.5
8/27/2015,1.5
8/28/2015,1.51
8/29/2015,
8/30/2015,
8/31/2015,1.52
9/1/2015,1.49
9/2/2015,1.48
9/3/2015,1.47
9/4/2015,1.45
9/5/2015,
9/6/2015,
9/7/2015,1.47
9/8/2015,1.49
9/9/2015,1.48
9/10/2015,1.49
9/11/2015,1.49
9/12/2015,
9/13/2015,
9/14/2015,1.49
9/15/2015,1.49
9/16/2015,1.48
9/17/2015,1.48
9/18/2015,1.48
9/19/2015,
9/20/2015,
9/21/2015,1.48
9/22/2015,1.48
9/23/2015,1.48
9/24/2015,1.49
9/25/2015,1.47
9/26/2015,
9/27/2015,
9/28/2015,
9/29/2015,
9/30/2015,1.49
10/1/2015,1.47
10/2/2015,1.46
10/3/2015,
10/4/2015,
10/5/2015,1.47
10/6/2015,1.5
10/7/2015,1.49
10/8/2015,1.48
10/9/2015,
10/10/2015,
10/11/2015,
10/12/2015,1.48
10/13/2015,1.48
10/14/2015,1.48
10/15/2015,1.48
10/16/2015,1.49
10/17/2015,
10/18/2015,
10/19/2015,1.49
10/20/2015,1.49
10/21/2015,1.49
10/22/2015,1.49
10/23/2015,1.49
10/24/2015,
10/25/2015,
10/26/2015,1.48
10/27/2015,1.48
10/28/2015,1.48
10/29/2015,1.48
10/30/2015,1.5
10/31/2015,
11/1/2015,
11/2/2015,1.5
11/3/2015,1.5
11/4/2015,1.5
11/5/2015,1.49
11/6/2015,1.49
11/7/2015,
11/8/2015,
11/9/2015,1.5
11/10/2015,1.49
11/11/2015,1.49
11/12/2015,1.5
11/13/2015,1.49
11/14/2015,
11/15/2015,
11/16/2015,1.49
11/17/2015,1.49
11/18/2015,1.49
11/19/2015,1.49
11/20/2015,1.49
11/21/2015,
11/22/2015,
11/23/2015,1.49
11/24/2015,1.49
11/25/2015,1.5
11/26/2015,1.49
11/27/2015,1.49
11/28/2015,
11/29/2015,
11/30/2015,1.5
12/1/2015,1.48
12/2/2015,1.44
12/3/2015,1.45
12/4/2015,1.4
12/5/2015,
12/6/2015,
12/7/2015,1.44
12/8/2015,1.46
12/9/2015,1.46
12/10/2015,1.48
12/11/2015,1.48
12/12/2015,
12/13/2015,
12/14/2015,1.48
12/15/2015,1.46
12/16/2015,1.46
12/17/2015,1.46
12/18/2015,1.48
12/19/2015,
12/20/2015,
12/21/2015,1.48
12/22/2015,1.48
12/23/2015,1.49
12/24/2015,1.49
12/25/2015,
12/26/2015,
12/27/2015,
12/28/2015,1.49
12/29/2015,1.49
12/30/2015,1.49
12/31/2015,1.52
1/1/2016,
1/2/2016,
1/3/2016,
1/4/2016,1.48
1/5/2016,1.49
1/6/2016,1.49
1/7/2016,1.49
1/8/2016,1.49
1/9/2016,
1/10/2016,
1/11/2016,1.49
1/12/2016,1.5
1/13/2016,1.5
1/14/2016,1.49
1/15/2016,1.5
1/16/2016,
1/17/2016,
1/18/2016,1.5
1/19/2016,1.48
1/20/2016,1.49
1/21/2016,1.49
1/22/2016,1.48
1/23/2016,
1/24/2016,
1/25/2016,1.48
1/26/2016,1.48
1/27/2016,1.48
1/28/2016,1.48
1/29/2016,1.5
1/30/2016,
1/31/2016,
2/1/2016,1.49
2/2/2016,1.49
2/3/2016,1.49
2/4/2016,1.51
2/5/2016,1.47
2/6/2016,
2/7/2016,
2/8/2016,
2/9/2016,
2/10/2016,
2/11/2016,1.49
2/12/2016,1.48
2/13/2016,
2/14/2016,
2/15/2016,1.48
2/16/2016,1.47
2/17/2016,1.48
2/18/2016,1.48
2/19/2016,1.47
2/20/2016,
2/21/2016,
2/22/2016,1.48
2/23/2016,1.49
2/24/2016,1.49
2/25/2016,1.49
2/26/2016,1.5
2/27/2016,
2/28/2016,
2/29/2016,1.52
3/1/2016,
3/2/2016,1.5
3/3/2016,1.49
3/4/2016,1.49
3/5/2016,
3/6/2016,
3/7/2016,1.49
3/8/2016,1.49
3/9/2016,1.48
3/10/2016,1.5
3/11/2016,1.48
3/12/2016,
3/13/2016,
3/14/2016,1.48
3/15/2016,1.48
3/16/2016,1.48
3/17/2016,1.48
3/18/2016,1.49
3/19/2016,
3/20/2016,
3/21/2016,1.49
3/22/2016,1.49
3/23/2016,1.49
3/24/2016,1.49
3/25/2016,1.49
3/26/2016,
3/27/2016,
3/28/2016,1.49
3/29/2016,1.49
3/30/2016,1.51
3/31/2016,1.53
4/1/2016,1.5
4/2/2016,
4/3/2016,
4/4/2016,1.46
4/5/2016,1.49
4/6/2016,1.48
4/7/2016,1.48
4/8/2016,1.48
4/9/2016,
4/10/2016,
4/11/2016,1.48
4/12/2016,1.48
4/13/2016,
4/14/2016,1.49
4/15/2016,1.48
4/16/2016,
4/17/2016,
4/18/2016,1.49
4/19/2016,1.48
4/20/2016,1.49
4/21/2016,1.48
4/22/2016,1.48
4/23/2016,
4/24/2016,
4/25/2016,1.49
4/26/2016,1.49
4/27/2016,1.48
4/28/2016,1.48
4/29/2016,1.5
4/30/2016,
5/1/2016,
5/2/2016,1.48
5/3/2016,1.48
5/4/2016,1.48
5/5/2016,
5/6/2016,
5/7/2016,
5/8/2016,
5/9/2016,1.48
5/10/2016,1.5
5/11/2016,1.54
5/12/2016,1.49
5/13/2016,1.49
5/14/2016,
5/15/2016,
5/16/2016,1.49
5/17/2016,1.49
5/18/2016,1.49
5/19/2016,1.49
5/20/2016,1.49
5/21/2016,
5/22/2016,
5/23/2016,1.49
5/24/2016,1.49
5/25/2016,1.49
5/26/2016,1.49
5/27/2016,1.48
5/28/2016,
5/29/2016,
5/30/2016,1.48
5/31/2016,1.48
6/1/2016,1.48
6/2/2016,1.49
6/3/2016,1.47
6/4/2016,
6/5/2016,
6/6/2016,
6/7/2016,1.49
6/8/2016,1.48
6/9/2016,1.24
6/10/2016,1.24
6/11/2016,
6/12/2016,
6/13/2016,1.24
6/14/2016,1.24
6/15/2016,1.24
6/16/2016,1.24
6/17/2016,1.24
6/18/2016,
6/19/2016,
6/20/2016,1.24
6/21/2016,1.24
6/22/2016,1.24
6/23/2016,1.24
6/24/2016,1.24
6/25/2016,
6/26/2016,
6/27/2016,1.24
6/28/2016,1.22
6/29/2016,1.22
6/30/2016,1.23
7/1/2016,1.2
7/2/2016,
7/3/2016,
7/4/2016,1.2
7/5/2016,1.23
7/6/2016,1.23
7/7/2016,1.23
7/8/2016,1.23
7/9/2016,
7/10/2016,
7/11/2016,1.23
7/12/2016,1.23
7/13/2016,1.23
7/14/2016,1.23
7/15/2016,1.23
7/16/2016,
7/17/2016,
7/18/2016,1.23
7/19/2016,1.23
7/20/2016,1.23
7/21/2016,1.23
7/22/2016,1.23
7/23/2016,
7/24/2016,
7/25/2016,1.23
7/26/2016,1.23
7/27/2016,1.21
7/28/2016,1.22
7/29/2016,1.24
7/30/2016,
7/31/2016,
8/1/2016,1.23
8/2/2016,1.23
8/3/2016,1.23
8/4/2016,1.23
8/5/2016,1.23
8/6/2016,
8/7/2016,
8/8/2016,1.23
8/9/2016,1.23
8/10/2016,1.23
8/11/2016,1.23
8/12/2016,1.23
8/13/2016,
8/14/2016,
8/15/2016,
8/16/2016,1.23
8/17/2016,1.23
8/18/2016,1.23
8/19/2016,1.23
8/20/2016,
8/21/2016,
8/22/2016,1.23
8/23/2016,1.23
8/24/2016,1.24
8/25/2016,1.24
8/26/2016,1.24
8/27/2016,
8/28/2016,
8/29/2016,1.24
8/30/2016,1.24
8/31/2016,1.25
9/1/2016,1.24
9/2/2016,1.23
9/3/2016,
9/4/2016,
9/5/2016,1.22
9/6/2016,1.24
9/7/2016,1.23
9/8/2016,1.25
9/9/2016,1.25
9/10/2016,
9/11/2016,
9/12/2016,1.24
9/13/2016,1.24
9/14/2016,
9/15/2016,
9/16/2016,
9/17/2016,
9/18/2016,
9/19/2016,1.24
9/20/2016,1.24
9/21/2016,1.24
9/22/2016,1.24
9/23/2016,1.24
9/24/2016,
9/25/2016,
9/26/2016,1.24
9/27/2016,1.24
9/28/2016,1.25
9/29/2016,1.25
9/30/2016,1.26
10/1/2016,
10/2/2016,
10/3/2016,
10/4/2016,1.25
10/5/2016,1.24
10/6/2016,1.24
10/7/2016,1.23
10/8/2016,
10/9/2016,
10/10/2016,1.23
10/11/2016,1.24
10/12/2016,1.24
10/13/2016,1.23
10/14/2016,1.24
10/15/2016,
10/16/2016,
10/17/2016,1.24
10/18/2016,1.23
10/19/2016,1.23
10/20/2016,1.23
10/21/2016,1.24
10/22/2016,
10/23/2016,
10/24/2016,1.24
10/25/2016,1.23
10/26/2016,1.23
10/27/2016,1.23
10/28/2016,1.18
10/29/2016,
10/30/2016,
10/31/2016,1.24
11/1/2016,1.22
11/2/2016,1.22
11/3/2016,1.22
11/4/2016,1.24
11/5/2016,
11/6/2016,
11/7/2016,1.24
11/8/2016,1.24
11/9/2016,1.24
11/10/2016,1.23
11/11/2016,1.23
11/12/2016,
11/13/2016,
11/14/2016,1.24
11/15/2016,1.24
11/16/2016,1.24
11/17/2016,1.24
11/18/2016,1.23
11/19/2016,
11/20/2016,
11/21/2016,1.19
11/22/2016,1.23
11/23/2016,1.23
11/24/2016,1.23
11/25/2016,1.22
11/26/2016,
11/27/2016,
11/28/2016,1.19
11/29/2016,1.2
11/30/2016,1.23
12/1/2016,1.21
