date,call_rate
12/2/2016,1.16
12/3/2016,
12/4/2016,
12/5/2016,1.2
12/6/2016,1.23
12/7/2016,1.23
12/8/2016,1.23
12/9/2016,1.23
12/10/2016,
12/11/2016,
12/12/2016,1.23
12/13/2016,1.22
12/14/2016,1.22
12/15/2016,1.22
12/16/2016,1.2
12/17/2016,
12/18/2016,
12/19/2016,1.23
12/20/2016,1.2
12/21/2016,1.22
12/22/2016,1.23
12/23/2016,1.24
12/24/2016,
12/25/2016,
12/26/2016,1.24
12/27/2016,1.24
12/28/2016,1.23
12/29/2016,1.24
12/30/2016,1.27
12/31/2016,
1/1/2017,
1/2/2017,1.26
1/3/2017,1.24
1/4/2017,1.24
1/5/2017,1.24
1/6/2017,1.24
1/7/2017,
1/8/2017,
1/9/2017,1.24
1/10/2017,1.25
1/11/2017,1.24
1/12/2017,1.23
1/13/2017,1.24
1/14/2017,
1/15/2017,
1/16/2017,1.24
1/17/2017,1.23
1/18/2017,1.23
1/19/2017,1.24
1/20/2017,1.24
1/21/2017,
1/22/2017,
1/23/2017,1.24
1/24/2017,1.25
1/25/2017,1.25
1/26/2017,1.26
1/27/2017,
1/28/2017,
1/29/2017,
1/30/2017,
1/31/2017,1.25
2/1/2017,1.23
2/2/2017,1.23
2/3/2017,1.23
2/4/2017,
2/5/2017,
2/6/2017,1.22
2/7/2017,1.21
2/8/2017,1.22
2/9/2017,1.23
2/10/2017,1.23
2/11/2017,
2/12/2017,
2/13/2017,1.23
2/14/2017,1.23
2/15/2017,1.23
2/16/2017,1.22
2/17/2017,1.23
2/18/2017,
2/19/2017,
2/20/2017,1.23
2/21/2017,1.23
2/22/2017,1.24
2/23/2017,1.24
2/24/2017,1.24
2/25/2017,
2/26/2017,
2/27/2017,1.24
2/28/2017,1.26
3/1/2017,
3/2/2017,1.24
3/3/2017,1.23
3/4/2017,
3/5/2017,
3/6/2017,1.2
3/7/2017,1.18
3/8/2017,1.23
3/9/2017,1.24
3/10/2017,1.24
3/11/2017,
3/12/2017,
3/13/2017,1.23
3/14/2017,1.23
3/15/2017,1.23
3/16/2017,1.22
3/17/2017,1.2
3/18/2017,
3/19/2017,
3/20/2017,1.22
3/21/2017,1.22
3/22/2017,1.22
3/23/2017,1.23
3/24/2017,1.22
3/25/2017,
3/26/2017,
3/27/2017,1.23
3/28/2017,1.22
3/29/2017,1.24
3/30/2017,1.25
3/31/2017,1.27
4/1/2017,
4/2/2017,
4/3/2017,1.25
4/4/2017,1.23
4/5/2017,1.23
4/6/2017,1.23
4/7/2017,1.23
4/8/2017,
4/9/2017,
4/10/2017,1.23
4/11/2017,1.23
4/12/2017,1.23
4/13/2017,1.23
4/14/2017,1.23
4/15/2017,
4/16/2017,
4/17/2017,1.23
4/18/2017,1.23
4/19/2017,1.23
4/20/2017,1.24
4/21/2017,1.24
4/22/2017,
4/23/2017,
4/24/2017,1.24
4/25/2017,1.23
4/26/2017,1.22
4/27/2017,1.17
4/28/2017,1.21
4/29/2017,
4/30/2017,
5/1/2017,
5/2/2017,1.22
5/3/2017,
5/4/2017,1.22
5/5/2017,
5/6/2017,
5/7/2017,
5/8/2017,1.23
5/9/2017,
5/10/2017,1.23
5/11/2017,1.23
5/12/2017,1.23
5/13/2017,
5/14/2017,
5/15/2017,1.23
5/16/2017,1.23
5/17/2017,1.23
5/18/2017,1.23
5/19/2017,1.23
5/20/2017,
5/21/2017,
5/22/2017,1.23
5/23/2017,1.23
5/24/2017,1.23
5/25/2017,1.22
5/26/2017,1.23
5/27/2017,
5/28/2017,
5/29/2017,1.23
5/30/2017,1.24
5/31/2017,1.26
6/1/2017,1.25
6/2/2017,1.22
6/3/2017,
6/4/2017,
6/5/2017,1.24
6/6/2017,
6/7/2017,1.23
6/8/2017,1.24
6/9/2017,1.23
6/10/2017,
6/11/2017,
6/12/2017,1.23
6/13/2017,1.23
6/14/2017,1.23
6/15/2017,1.23
6/16/2017,1.23
6/17/2017,
6/18/2017,
6/19/2017,1.23
6/20/2017,1.23
6/21/2017,1.23
6/22/2017,1.23
6/23/2017,1.24
6/24/2017,
6/25/2017,
6/26/2017,1.25
6/27/2017,1.25
6/28/2017,1.25
6/29/2017,1.27
6/30/2017,1.29
7/1/2017,
7/2/2017,
7/3/2017,1.26
7/4/2017,1.23
7/5/2017,1.22
7/6/2017,1.23
7/7/2017,1.24
7/8/2017,
7/9/2017,
7/10/2017,1.24
7/11/2017,1.24
7/12/2017,1.24
7/13/2017,1.24
7/14/2017,1.24
7/15/2017,
7/16/2017,
7/17/2017,1.23
7/18/2017,1.23
7/19/2017,1.23
7/20/2017,1.23
7/21/2017,1.24
7/22/2017,
7/23/2017,
7/24/2017,1.24
7/25/2017,1.24
7/26/2017,1.24
7/27/2017,1.24
7/28/2017,1.23
7/29/2017,
7/30/2017,
7/31/2017,1.24
8/1/2017,1.23
8/2/2017,1.21
8/3/2017,1.22
8/4/2017,1.22
8/5/2017,
8/6/2017,
8/7/2017,1.2
8/8/2017,1.18
8/9/2017,1.23
8/10/2017,1.23
8/11/2017,1.23
8/12/2017,
8/13/2017,
8/14/2017,1.21
8/15/2017,
8/16/2017,1.21
8/17/2017,1.22
8/18/2017,1.23
8/19/2017,
8/20/2017,
8/21/2017,1.23
8/22/2017,1.23
8/23/2017,1.23
8/24/2017,1.24
8/25/2017,1.24
8/26/2017,
8/27/2017,
8/28/2017,1.25
8/29/2017,1.25
8/30/2017,1.25
8/31/2017,1.27
9/1/2017,1.26
9/2/2017,
9/3/2017,
9/4/2017,1.25
9/5/2017,1.24
9/6/2017,1.24
9/7/2017,1.25
9/8/2017,1.25
9/9/2017,
9/10/2017,
9/11/2017,1.25
9/12/2017,1.26
9/13/2017,1.26
9/14/2017,1.26
9/15/2017,1.25
9/16/2017,
9/17/2017,
9/18/2017,1.25
9/19/2017,1.24
9/20/2017,1.25
9/21/2017,1.25
9/22/2017,1.25
9/23/2017,
9/24/2017,
9/25/2017,1.26
9/26/2017,1.25
9/27/2017,1.26
9/28/2017,1.26
9/29/2017,1.27
9/30/2017,
10/1/2017,
10/2/2017,
10/3/2017,
10/4/2017,
10/5/2017,
10/6/2017,
10/7/2017,
10/8/2017,
10/9/2017,
10/10/2017,1.26
10/11/2017,1.24
10/12/2017,1.25
10/13/2017,1.25
10/14/2017,
10/15/2017,
10/16/2017,1.25
10/17/2017,1.24
10/18/2017,1.24
10/19/2017,1.24
10/20/2017,1.24
10/21/2017,
10/22/2017,
10/23/2017,1.24
10/24/2017,1.24
10/25/2017,1.24
10/26/2017,1.25
10/27/2017,1.24
10/28/2017,
10/29/2017,
10/30/2017,1.23
10/31/2017,1.26
11/1/2017,1.24
11/2/2017,1.24
11/3/2017,1.24
11/4/2017,
11/5/2017,
11/6/2017,1.23
11/7/2017,1.25
11/8/2017,1.23
11/9/2017,1.24
11/10/2017,1.24
11/11/2017,
11/12/2017,
11/13/2017,1.25
11/14/2017,1.24
11/15/2017,1.24
11/16/2017,1.24
11/17/2017,1.24
11/18/2017,
11/19/2017,
11/20/2017,1.25
11/21/2017,1.25
11/22/2017,1.24
11/23/2017,1.25
11/24/2017,1.25
11/25/2017,
11/26/2017,
11/27/2017,1.26
11/28/2017,1.26
11/29/2017,1.26
11/30/2017,1.53
12/1/2017,1.48
12/2/2017,
12/3/2017,
12/4/2017,1.48
12/5/2017,1.47
12/6/2017,1.48
12/7/2017,1.49
12/8/2017,1.52
12/9/2017,
12/10/2017,
12/11/2017,1.52
12/12/2017,1.51
12/13/2017,1.5
12/14/2017,1.5
12/15/2017,1.51
12/16/2017,
12/17/2017,
12/18/2017,1.5
12/19/2017,1.5
12/20/2017,1.51
12/21/2017,1.53
12/22/2017,1.51
12/23/2017,
12/24/2017,
12/25/2017,
12/26/2017,1.52
12/27/2017,1.51
12/28/2017,1.55
12/29/2017,1.58
12/30/2017,
12/31/2017,
1/1/2018,
1/2/2018,1.52
1/3/2018,1.5
1/4/2018,1.48
1/5/2018,1.47
1/6/2018,
1/7/2018,
1/8/2018,1.46
1/9/2018,1.49
1/10/2018,1.51
1/11/2018,1.5
1/12/2018,1.5
1/13/2018,
1/14/2018,
1/15/2018,1.5
1/16/2018,1.5
1/17/2018,1.49
1/18/2018,1.49
1/19/2018,1.49
1/20/2018,
1/21/2018,
1/22/2018,1.49
1/23/2018,1.49
1/24/2018,1.49
1/25/2018,1.49
1/26/2018,1.49
1/27/2018,
1/28/2018,
1/29/2018,1.49
1/30/2018,1.49
1/31/2018,1.54
2/1/2018,1.5
2/2/2018,1.46
2/3/2018,
2/4/2018,
2/5/2018,1.48
2/6/2018,1.47
2/7/2018,1.49
2/8/2018,1.47
2/9/2018,1.5
2/10/2018,
2/11/2018,
2/12/2018,1.51
2/13/2018,1.51
2/14/2018,1.51
2/15/2018,
2/16/2018,
2/17/2018,
2/18/2018,
2/19/2018,1.5
2/20/2018,1.48
2/21/2018,1.48
2/22/2018,1.49
2/23/2018,1.47
2/24/2018,
2/25/2018,
2/26/2018,1.48
2/27/2018,1.5
2/28/2018,1.51
3/1/2018,
3/2/2018,1.5
3/3/2018,
3/4/2018,
3/5/2018,1.46
3/6/2018,1.43
3/7/2018,1.48
3/8/2018,1.5
3/9/2018,1.49
3/10/2018,
3/11/2018,
3/12/2018,1.5
3/13/2018,1.5
3/14/2018,1.5
3/15/2018,1.49
3/16/2018,1.5
3/17/2018,
3/18/2018,
3/19/2018,1.5
3/20/2018,1.49
3/21/2018,1.49
3/22/2018,1.5
3/23/2018,1.51
3/24/2018,
3/25/2018,
3/26/2018,1.5
3/27/2018,1.48
3/28/2018,1.48
3/29/2018,1.48
3/30/2018,1.54
3/31/2018,
4/1/2018,
4/2/2018,1.49
4/3/2018,1.44
4/4/2018,1.46
4/5/2018,1.46
4/6/2018,1.44
4/7/2018,
4/8/2018,
4/9/2018,1.48
4/10/2018,1.49
4/11/2018,1.48
4/12/2018,1.48
4/13/2018,1.49
4/14/2018,
4/15/2018,
4/16/2018,1.46
4/17/2018,1.47
4/18/2018,1.47
4/19/2018,1.47
4/20/2018,1.47
4/21/2018,
4/22/2018,
4/23/2018,1.47
4/24/2018,1.48
4/25/2018,1.48
4/26/2018,1.48
4/27/2018,1.46
4/28/2018,
4/29/2018,
4/30/2018,1.51
5/1/2018,
5/2/2018,1.5
5/3/2018,1.49
5/4/2018,1.49
5/5/2018,
5/6/2018,
5/7/2018,
5/8/2018,1.48
5/9/2018,1.48
5/10/2018,1.49
5/11/2018,1.49
5/12/2018,
5/13/2018,
5/14/2018,1.49
5/15/2018,1.49
5/16/2018,1.49
5/17/2018,1.48
5/18/2018,1.49
5/19/2018,
5/20/2018,
5/21/2018,1.49
5/22/2018,
5/23/2018,1.5
5/24/2018,1.5
5/25/2018,1.51
5/26/2018,
5/27/2018,
5/28/2018,1.51
5/29/2018,1.5
5/30/2018,1.52
5/31/2018,1.55
6/1/2018,1.5
6/2/2018,
6/3/2018,
6/4/2018,1.44
6/5/2018,1.48
6/6/2018,
6/7/2018,1.46
6/8/2018,1.49
6/9/2018,
6/10/2018,
6/11/2018,1.47
6/12/2018,1.47
6/13/2018,
6/14/2018,1.49
6/15/2018,1.49
6/16/2018,
6/17/2018,
6/18/2018,1.49
6/19/2018,1.47
6/20/2018,1.49
6/21/2018,1.49
6/22/2018,1.5
6/23/2018,
6/24/2018,
6/25/2018,1.5
6/26/2018,1.46
6/27/2018,1.49
6/28/2018,1.53
6/29/2018,1.57
6/30/2018,
7/1/2018,
7/2/2018,1.53
7/3/2018,1.47
7/4/2018,1.46
7/5/2018,1.46
7/6/2018,1.43
7/7/2018,
7/8/2018,
7/9/2018,1.49
7/10/2018,1.49
7/11/2018,1.48
7/12/2018,1.51
7/13/2018,1.48
7/14/2018,
7/15/2018,
7/16/2018,1.49
7/17/2018,1.47
7/18/2018,1.48
7/19/2018,1.48
7/20/2018,1.48
7/21/2018,
7/22/2018,
7/23/2018,1.48
7/24/2018,1.5
7/25/2018,1.5
7/26/2018,1.5
7/27/2018,1.49
7/28/2018,
7/29/2018,
7/30/2018,1.49
7/31/2018,1.52
8/1/2018,1.5
8/2/2018,1.49
8/3/2018,1.49
8/4/2018,
8/5/2018,
8/6/2018,1.49
8/7/2018,1.44
8/8/2018,1.48
8/9/2018,1.49
8/10/2018,1.48
8/11/2018,
8/12/2018,
8/13/2018,1.49
8/14/2018,1.49
8/15/2018,
8/16/2018,1.49
8/17/2018,1.49
8/18/2018,
8/19/2018,
8/20/2018,1.5
8/21/2018,1.49
8/22/2018,1.49
8/23/2018,1.5
8/24/2018,1.48
8/25/2018,
8/26/2018,
8/27/2018,1.49
8/28/2018,1.49
8/29/2018,1.49
8/30/2018,1.51
8/31/2018,1.55
9/1/2018,
9/2/2018,
9/3/2018,1.54
9/4/2018,1.45
9/5/2018,1.49
9/6/2018,1.51
9/7/2018,1.64
9/8/2018,
9/9/2018,
9/10/2018,1.55
9/11/2018,1.52
9/12/2018,1.51
9/13/2018,1.52
9/14/2018,1.51
9/15/2018,
9/16/2018,
9/17/2018,1.51
9/18/2018,1.51
9/19/2018,1.51
9/20/2018,1.55
9/21/2018,1.6
9/22/2018,
9/23/2018,
9/24/2018,
9/25/2018,
9/26/2018,
9/27/2018,1.59
9/28/2018,1.65
9/29/2018,
9/30/2018,
10/1/2018,1.55
10/2/2018,1.51
10/3/2018,
10/4/2018,1.5
10/5/2018,1.5
10/6/2018,
10/7/2018,
10/8/2018,1.47
10/9/2018,
10/10/2018,1.48
10/11/2018,1.5
10/12/2018,1.52
10/13/2018,
10/14/2018,
10/15/2018,1.5
10/16/2018,1.49
10/17/2018,1.51
10/18/2018,1.5
10/19/2018,1.5
10/20/2018,
10/21/2018,
10/22/2018,1.53
10/23/2018,1.54
10/24/2018,1.56
10/25/2018,1.54
10/26/2018,1.53
10/27/2018,
10/28/2018,
10/29/2018,1.49
10/30/2018,1.49
10/31/2018,1.57
11/1/2018,1.51
11/2/2018,1.45
11/3/2018,
11/4/2018,
11/5/2018,1.47
11/6/2018,1.44
11/7/2018,1.48
11/8/2018,1.48
11/9/2018,1.49
11/10/2018,
11/11/2018,
11/12/2018,1.5
11/13/2018,1.51
11/14/2018,1.5
11/15/2018,1.51
11/16/2018,1.52
11/17/2018,
11/18/2018,
11/19/2018,1.51
11/20/2018,1.52
11/21/2018,1.5
11/22/2018,1.53
11/23/2018,1.52
11/24/2018,
11/25/2018,
11/26/2018,1.52
11/27/2018,1.49
11/28/2018,1.48
11/29/2018,1.49
11/30/2018,1.76
12/1/2018,
12/2/2018,
12/3/2018,1.74
12/4/2018,1.68
12/5/2018,1.73
12/6/2018,1.71
12/7/2018,1.75
12/8/2018,
12/9/2018,
12/10/2018,1.76
12/11/2018,1.76
12/12/2018,1.77
12/13/2018,1.75
12/14/2018,1.76
12/15/2018,
12/16/2018,
12/17/2018,1.76
12/18/2018,1.75
12/19/2018,1.75
12/20/2018,1.77
12/21/2018,1.78
12/22/2018,
12/23/2018,
12/24/2018,1.77
12/25/2018,
12/26/2018,1.78
12/27/2018,1.82
12/28/2018,1.82
12/29/2018,
12/30/2018,
12/31/2018,1.89
1/1/2019,
1/2/2019,1.83
1/3/2019,1.77
1/4/2019,1.75
1/5/2019,
1/6/2019,
1/7/2019,1.74
1/8/2019,1.74
1/9/2019,1.73
1/10/2019,1.75
1/11/2019,1.75
1/12/2019,
1/13/2019,
1/14/2019,1.73
1/15/2019,1.74
1/16/2019,1.75
1/17/2019,1.75
1/18/2019,1.75
1/19/2019,
1/20/2019,
1/21/2019,1.76
1/22/2019,1.77
1/23/2019,1.78
1/24/2019,1.75
1/25/2019,1.76
1/26/2019,
1/27/2019,
1/28/2019,1.76
1/29/2019,1.74
1/30/2019,1.74
1/31/2019,1.81
2/1/2019,1.74
2/2/2019,
2/3/2019,
2/4/2019,
2/5/2019,
2/6/2019,
2/7/2019,1.75
2/8/2019,1.75
2/9/2019,
2/10/2019,
2/11/2019,1.74
2/12/2019,1.75
2/13/2019,1.74
2/14/2019,1.76
2/15/2019,1.77
2/16/2019,
2/17/2019,
2/18/2019,1.78
2/19/2019,1.76
2/20/2019,1.75
2/21/2019,1.76
2/22/2019,1.76
2/23/2019,
2/24/2019,
2/25/2019,1.77
2/26/2019,1.76
2/27/2019,1.77
2/28/2019,1.8
3/1/2019,
3/2/2019,
3/3/2019,
3/4/2019,1.76
3/5/2019,1.77
3/6/2019,1.75
3/7/2019,1.76
3/8/2019,1.78
3/9/2019,
3/10/2019,
3/11/2019,1.77
3/12/2019,1.76
3/13/2019,1.78
3/14/2019,1.75
3/15/2019,1.73
3/16/2019,
3/17/2019,
3/18/2019,1.76
3/19/2019,1.74
3/20/2019,1.74
3/21/2019,1.74
3/22/2019,1.75
3/23/2019,
3/24/2019,
3/25/2019,1.75
3/26/2019,1.77
3/27/2019,1.74
3/28/2019,1.76
3/29/2019,1.81
3/30/2019,
3/31/2019,
4/1/2019,1.75
4/2/2019,1.75
4/3/2019,1.7
4/4/2019,1.72
4/5/2019,1.75
4/6/2019,
4/7/2019,
4/8/2019,1.76
4/9/2019,1.77
4/10/2019,1.75
4/11/2019,1.78
4/12/2019,1.76
4/13/2019,
4/14/2019,
4/15/2019,1.77
4/16/2019,1.76
4/17/2019,1.73
4/18/2019,1.72
4/19/2019,1.75
4/20/2019,
4/21/2019,
4/22/2019,1.74
4/23/2019,1.75
4/24/2019,1.73
4/25/2019,1.73
4/26/2019,1.73
4/27/2019,
4/28/2019,
4/29/2019,1.73
4/30/2019,1.79
5/1/2019,
5/2/2019,1.75
5/3/2019,1.74
5/4/2019,
5/5/2019,
5/6/2019,
5/7/2019,1.73
5/8/2019,1.73
5/9/2019,1.73
5/10/2019,1.74
5/11/2019,
5/12/2019,
5/13/2019,1.75
5/14/2019,1.73
5/15/2019,1.76
5/16/2019,1.75
5/17/2019,1.74
5/18/2019,
5/19/2019,
5/20/2019,1.76
5/21/2019,1.73
5/22/2019,1.73
5/23/2019,1.74
5/24/2019,1.73
5/25/2019,
5/26/2019,
5/27/2019,1.75
5/28/2019,1.75
5/29/2019,1.75
5/30/2019,1.76
5/31/2019,1.79
6/1/2019,
6/2/2019,
6/3/2019,1.77
6/4/2019,1.75
6/5/2019,1.73
6/6/2019,
6/7/2019,1.77
6/8/2019,
6/9/2019,
6/10/2019,1.75
6/11/2019,1.75
6/12/2019,1.75
6/13/2019,1.75
6/14/2019,1.74
6/15/2019,
6/16/2019,
6/17/2019,1.76
6/18/2019,1.75
6/19/2019,1.76
6/20/2019,1.75
6/21/2019,1.74
6/22/2019,
6/23/2019,
6/24/2019,1.75
6/25/2019,1.75
6/26/2019,1.76
6/27/2019,1.77
6/28/2019,1.83
6/29/2019,
6/30/2019,
7/1/2019,1.75
7/2/2019,1.73
7/3/2019,1.73
7/4/2019,1.73
7/5/2019,1.73
7/6/2019,
7/7/2019,
7/8/2019,1.73
7/9/2019,1.69
7/10/2019,1.74
7/11/2019,1.75
7/12/2019,1.74
7/13/2019,
7/14/2019,
7/15/2019,1.73
7/16/2019,1.72
7/17/2019,1.72
7/18/2019,1.5
7/19/2019,1.49
7/20/2019,
7/21/2019,
7/22/2019,1.48
7/23/2019,1.48
7/24/2019,1.48
7/25/2019,1.5
7/26/2019,1.51
7/27/2019,
7/28/2019,
7/29/2019,1.5
7/30/2019,1.52
7/31/2019,1.56
8/1/2019,1.51
8/2/2019,1.48
8/3/2019,
8/4/2019,
8/5/2019,1.49
8/6/2019,1.49
8/7/2019,1.49
8/8/2019,1.49
8/9/2019,1.5
8/10/2019,
8/11/2019,
8/12/2019,1.52
8/13/2019,1.52
8/14/2019,1.52
8/15/2019,
8/16/2019,1.52
8/17/2019,
8/18/2019,
8/19/2019,1.51
8/20/2019,1.51
8/21/2019,1.51
8/22/2019,1.52
8/23/2019,1.53
8/24/2019,
8/25/2019,
8/26/2019,1.53
8/27/2019,1.53
8/28/2019,1.51
8/29/2019,1.51
8/30/2019,1.54
8/31/2019,
9/1/2019,
9/2/2019,1.5
9/3/2019,1.5
9/4/2019,1.49
9/5/2019,1.5
9/6/2019,1.53
9/7/2019,
9/8/2019,
9/9/2019,1.56
9/10/2019,1.51
9/11/2019,1.49
9/12/2019,
9/13/2019,
9/14/2019,
9/15/2019,
9/16/2019,1.52
9/17/2019,1.52
9/18/2019,1.5
9/19/2019,1.5
9/20/2019,1.51
9/21/2019,
9/22/2019,
9/23/2019,1.51
9/24/2019,1.51
9/25/2019,1.53
9/26/2019,1.53
9/27/2019,1.54
9/28/2019,
9/29/2019,
9/30/2019,1.58
10/1/2019,1.55
10/2/2019,1.51
10/3/2019,
10/4/2019,1.52
10/5/2019,
10/6/2019,
10/7/2019,1.46
10/8/2019,1.48
10/9/2019,
10/10/2019,1.51
10/11/2019,1.55
10/12/2019,
10/13/2019,
10/14/2019,1.53
10/15/2019,1.52
10/16/2019,1.28
10/17/2019,1.25
10/18/2019,1.25
10/19/2019,
10/20/2019,
10/21/2019,1.25
10/22/2019,1.24
10/23/2019,1.24
10/24/2019,1.23
10/25/2019,1.24
10/26/2019,
10/27/2019,
10/28/2019,1.24
10/29/2019,1.24
10/30/2019,1.26
10/31/2019,1.29
11/1/2019,1.25
11/2/2019,
11/3/2019,
11/4/2019,1.25
11/5/2019,1.25
11/6/2019,1.24
11/7/2019,1.26
11/8/2019,1.28
11/9/2019,
11/10/2019,
11/11/2019,1.3
11/12/2019,1.32
11/13/2019,1.32
11/14/2019,1.3
11/15/2019,1.3
11/16/2019,
11/17/2019,
11/18/2019,1.3
11/19/2019,1.29
11/20/2019,1.3
11/21/2019,1.29
11/22/2019,1.29
11/23/2019,
11/24/2019,
11/25/2019,1.27
11/26/2019,1.27
11/27/2019,1.26
11/28/2019,1.25
11/29/2019,1.28
11/30/2019,
12/1/2019,
12/2/2019,1.25
12/3/2019,1.24
12/4/2019,1.24
12/5/2019,1.25
12/6/2019,1.24
12/7/2019,
12/8/2019,
12/9/2019,1.26
12/10/2019,1.28
12/11/2019,1.26
12/12/2019,1.3
12/13/2019,1.3
12/14/2019,
12/15/2019,
12/16/2019,1.29
12/17/2019,1.28
12/18/2019,1.28
12/19/2019,1.29
12/20/2019,1.28
12/21/2019,
12/22/2019,
12/23/2019,1.29
12/24/2019,1.3
12/25/2019,
12/26/2019,1.31
12/27/2019,1.31
12/28/2019,
12/29/2019,
12/30/2019,1.31
12/31/2019,1.39
1/1/2020,
1/2/2020,1.3
1/3/2020,1.27
1/4/2020,
1/5/2020,
1/6/2020,1.29
1/7/2020,1.27
1/8/2020,1.25
1/9/2020,1.28
1/10/2020,1.28
1/11/2020,
1/12/2020,
1/13/2020,1.29
1/14/2020,1.27
1/15/2020,1.27
1/16/2020,1.27
1/17/2020,1.28
1/18/2020,
1/19/2020,
1/20/2020,1.28
1/21/2020,1.29
1/22/2020,1.28
1/23/2020,1.28
1/24/2020,
1/25/2020,
1/26/2020,
1/27/2020,
1/28/2020,1.26
1/29/2020,1.25
1/30/2020,1.24
1/31/2020,1.25
2/1/2020,
2/2/2020,
2/3/2020,1.22
2/4/2020,1.22
2/5/2020,1.23
2/6/2020,1.23
2/7/2020,1.22
2/8/2020,
2/9/2020,
2/10/2020,1.24
2/11/2020,1.26
2/12/2020,1.26
2/13/2020,1.26
2/14/2020,1.24
2/15/2020,
2/16/2020,
2/17/2020,1.24
2/18/2020,1.23
2/19/2020,1.24
2/20/2020,
